Season,Round,Date,TeamHome,Result,TeamAway,Stadium,Referee,PlayersHome,RatingHome,PotentialHome,PlayersAway,RatingAway,PotentialAway
2017,10,29/10/2017,Girona,2-1,Real Madrid,Estadi Municipal de Montilivi,Hernández Hernández,"[['Bono', 'Maffeo', 'Muniesa', 'Juanpe', 'Bernardo', 'Aday', 'Borja García', 'Pere Pons', 'Granell', 'Portu', 'Stuani'], ['Mojica', 'Kayode', 'Timor', 'Iraizoz', 'Ramalho', 'Douglas Luiz', 'Aleix García']]","[[75, 74, 77, 76, 76, 74, 77, 76, 75, 78, 77], [70, 74, 76, 76, 74, 73, 70]]","[[80, 86, 81, 78, 77, 74, 78, 82, 75, 81, 77], [73, 78, 77, 76, 80, 85, 82]]","[['Casilla', 'Achraf', 'Varane', 'Sergio Ramos', 'Marcelo', 'Isco', 'Casemiro', 'Modrić', 'Kroos', 'Benzema', 'Cristiano Ronaldo'], ['Nacho', 'Lucas Vázquez', 'Asensio', 'Theo Hernández', 'Marcos Llorente', 'Dani Ceballos', 'Moha Ramos']]","[[80, 72, 85, 90, 87, 86, 85, 89, 90, 86, 94], [81, 82, 84, 75, 77, 78, 64]]","[[80, 84, 92, 90, 87, 90, 89, 89, 90, 86, 94], [83, 83, 92, 85, 86, 88, 79]]"
2017,10,29/10/2017,Getafe,2-1,Real Sociedad,Coliseum Alfonso Pérez,Sánchez Martínez,"[['Guaita', 'Damián Suárez', 'Cala', 'Djené', 'Antunes', 'Fajr', 'Arambarri', 'Álvaro', 'Markel Bergara', 'Amath', 'Jorge Molina'], ['Portillo', 'Sergio Mora', 'Ángel', 'Emi Martínez', 'Bruno', 'Molinero', 'Jefferson Montero']]","[[73, 74, 72, 70, 79, 75, 69, 71, 72, 74, 73], [72, 70, 72, 66, 77, 71, 78]]","[[73, 74, 74, 73, 79, 75, 78, 78, 72, 87, 73], [73, 70, 72, 67, 80, 71, 78]]","[['Rulli', 'Odriozola', 'Iñigo Martínez', 'Llorente', 'De la Bella', 'Canales', 'Xabi Prieto', 'Januzaj', 'Zubeldia', 'Oyarzabal', 'Willian José'], ['Elustondo', 'Carlos Vela', 'Rubén Pardo', 'Toño Ramírez', 'Juanmi', 'Bautista', 'Gorosabel']]","[[83, 78, 82, 79, 73, 78, 80, 77, 72, 79, 82], [76, 71, 78, 70, 77, 70, 64]]","[[89, 88, 86, 87, 73, 81, 80, 84, 82, 86, 86], [83, 71, 82, 70, 83, 79, 76]]"
2017,10,29/10/2017,Eibar,2-2,Levante,Estadio Municipal de Ipurua,Alberola Rojas,"[['Dmitrović', 'Capa', 'Lombán', 'Arbilla', 'Paulo Oliveira', 'José Ángel', 'Dani García', 'Inui', 'Escalante', 'Kike García', 'Sergi Enrich'], ['Bebé', 'Juncà', 'Charles', 'Riesgo', 'Rivera', 'Rubén Peña', 'Jordán']]","[[74, 78, 75, 74, 77, 74, 81, 78, 77, 75, 80], [74, 74, 77, 76, 71, 74, 72]]","[[77, 83, 75, 74, 81, 74, 82, 78, 84, 76, 81], [74, 80, 77, 76, 85, 77, 77]]","[['Raúl Fernández', 'Pedro López', 'Postigo', 'Chema', 'Luna', 'Campaña', 'Bardhi', 'Lerma', 'Ivi López', 'Morales', 'Álex Alegría'], ['Doukouré', 'Moore', 'Boateng', 'Oier Olazábal', 'Toño', 'Rober Pier', 'Samu García']]","[[74, 72, 76, 74, 74, 77, 75, 75, 74, 78, 72], [73, 68, 73, 71, 75, 72, 74]]","[[76, 72, 77, 79, 77, 82, 83, 83, 81, 78, 77], [79, 78, 81, 72, 75, 81, 74]]"
2017,10,28/10/2017,Athletic Club,0-2,Barcelona,San Mamés,Martínez Munuera,"[['Kepa', 'Bóveda', 'Núñez', 'Laporte', 'Raúl García', 'Lekue', 'Iturraspe', 'San José', 'Córdoba', 'Williams', 'Aduriz'], ['Beñat', 'Susaeta', 'Herrerín', 'Saborit', 'Etxeita', 'Mikel Rico', 'Sabin Merino']]","[[80, 76, 75, 84, 81, 76, 79, 79, 75, 81, 84], [81, 78, 76, 71, 78, 74, 75]]","[[87, 76, 84, 89, 81, 82, 79, 79, 85, 87, 84], [81, 78, 76, 76, 78, 74, 78]]","[['Ter Stegen', 'Sergi Roberto', 'Umtiti', 'Piqué', 'Jordi Alba', 'André Gomes', 'Paulinho', 'Busquets', 'Rakitić', 'Messi', 'Luis Suárez'], ['Semedo', 'Cillessen', 'Denis Suárez', 'Deulofeu', 'Alcácer', 'Digne', 'Oriol Busquets']]","[[85, 81, 83, 87, 86, 82, 81, 86, 87, 93, 92], [81, 81, 80, 82, 79, 79, 66]]","[[89, 86, 88, 87, 86, 88, 81, 86, 87, 93, 92], [87, 83, 87, 89, 85, 84, 85]]"
2017,11,03/11/2017,Betis,2-2,Getafe,Benito Villamarín,Mateu Lahoz,"[['Adán', 'Barragán', 'Mandi', 'Toșca', 'Jordi Amat', 'Guardado', 'Camarasa', 'Javi García', 'Tello', 'Joaquín', 'Sergio León'], ['Fabián', 'Sanabria', 'Boudebouz', 'Dani Giménez', 'Rafa Navarro', 'Nahuel', 'Redru']]","[[81, 72, 78, 70, 77, 81, 76, 70, 77, 79, 77], [72, 79, 81, 70, 70, 72, 63]]","[[81, 72, 83, 76, 83, 81, 84, 82, 78, 79, 77], [78, 87, 82, 70, 79, 81, 74]]","[['Guaita', 'Molinero', 'Cala', 'Djené', 'Antunes', 'Arambarri', 'Portillo', 'Markel Bergara', 'Amath', 'Jorge Molina', 'Ángel'], ['Fajr', 'Olivera', 'Sergio Mora', 'Emi Martínez', 'Bruno', 'Gorosito', 'Álvaro']]","[[73, 71, 72, 70, 79, 69, 72, 73, 74, 73, 72], [75, 68, 70, 66, 77, 72, 71]]","[[73, 71, 74, 73, 79, 78, 73, 73, 87, 73, 72], [75, 80, 70, 67, 80, 73, 78]]"
2017,11,05/11/2017,Real Sociedad,3-1,Eibar,Anoeta,Trujillo Suárez,"[['Rulli', 'Odriozola', 'Iñigo Martínez', 'Llorente', 'Kevin Rodrigues', 'Zurutuza', 'Xabi Prieto', 'Januzaj', 'Illarramendi', 'Oyarzabal', 'Willian José'], ['Carlos Vela', 'Canales', 'Toño Ramírez', 'Zubeldia', 'Juanmi', 'Elustondo', 'De la Bella']]","[[83, 78, 82, 79, 74, 79, 80, 78, 81, 79, 82], [71, 78, 70, 72, 77, 76, 73]]","[[89, 88, 86, 87, 81, 79, 80, 85, 81, 86, 85], [71, 81, 70, 82, 83, 83, 73]]","[['Dmitrović', 'Capa', 'Lombán', 'Arbilla', 'Gálvez', 'José Ángel', 'Jordán', 'Inui', 'Rivera', 'Kike García', 'Sergi Enrich'], ['Sarriegi', 'Bebé', 'Charles', 'Riesgo', 'Rubén Peña', 'Iván Alejo', 'Juncà']]","[[74, 78, 75, 74, 76, 74, 72, 78, 71, 75, 80], [63, 74, 77, 74, 74, 70, 74]]","[[77, 83, 75, 74, 77, 74, 77, 78, 85, 76, 81], [73, 74, 77, 74, 77, 77, 80]]"
2017,11,05/11/2017,Celta de Vigo,3-1,Athletic Club,Balaidos,Gil Manzano,"[['Rubén Blanco', 'Hugo Mallo', 'Sergi Gómez', 'Jonny', 'Fontàs', 'Wass', 'Lobotka', 'Pablo Hernández', 'Pione Sisto', 'Iago Aspas', 'Maxi Gómez'], ['Guidetti', 'Jozabed', 'Radoja', 'Sergio Álvarez', 'Hjulsager', 'Cabral', 'Brais Méndez']]","[[75, 80, 77, 77, 78, 81, 72, 80, 76, 83, 76], [79, 77, 78, 78, 67, 80, 67]]","[[83, 83, 82, 83, 80, 81, 81, 80, 85, 83, 85], [83, 80, 83, 78, 77, 80, 80]]","[['Kepa', 'Bóveda', 'Núñez', 'Laporte', 'Balenziaga', 'Raúl García', 'Vesga', 'Susaeta', 'San José', 'Córdoba', 'Williams'], ['Lekue', 'Iturraspe', 'Aduriz', 'Herrerín', 'Etxeita', 'Mikel Rico', 'Sabin Merino']]","[[80, 76, 75, 83, 78, 81, 73, 78, 79, 75, 81], [76, 79, 84, 76, 78, 74, 75]]","[[87, 76, 84, 88, 78, 81, 78, 78, 79, 85, 87], [82, 79, 84, 76, 78, 74, 78]]"
2017,11,04/11/2017,Alavés,1-0,Espanyol,Mendizorrotza,González Fuertes,"[['Pacheco', 'Diéguez', 'Rodrigo Ely', 'Maripán', 'Alexis', 'Pedraza', 'Wakaso', 'Manu García', 'Pina', 'Munir', 'Christian Santos'], ['Bojan', 'Medrán', 'Dani Torres', 'Sivera', 'Sobrino', 'Katai', 'Ibai Gómez']]","[[78, 65, 74, 74, 76, 73, 75, 74, 73, 75, 73], [79, 74, 77, 68, 70, 74, 76]]","[[82, 72, 78, 78, 76, 79, 75, 74, 73, 82, 73], [80, 80, 78, 75, 75, 75, 76]]","[['Pau López', 'Hermoso', 'David López', 'Aarón', 'Javi Fuego', 'Jurado', 'Víctor Sánchez', 'Darder', 'Piatti', 'Leo Baptistão', 'Gerard Moreno'], ['Naldo', 'Melendo', 'Sergio García', 'Diego López', 'Dídac Vilà', 'Javi López', 'Diop']]","[[80, 75, 78, 77, 80, 79, 78, 78, 62, 80, 80], [75, 70, 78, 83, 73, 76, 76]]","[[85, 83, 78, 85, 80, 79, 78, 84, 63, 83, 84], [76, 81, 78, 83, 73, 76, 76]]"
2017,11,05/11/2017,Levante,1-2,Girona,Ciutat de Valencia,Munuera Montero,"[['Raúl Fernández', 'Jason', 'Pedro López', 'Postigo', 'Chema', 'Toño', 'Campaña', 'Bardhi', 'Lerma', 'Morales', 'Ünal'], ['Boateng', 'Samu García', 'Ivi López', 'Oier Olazábal', 'Rober Pier', 'Doukouré', 'Luna']]","[[74, 73, 72, 76, 74, 75, 77, 75, 75, 78, 76], [73, 74, 74, 71, 72, 73, 74]]","[[76, 81, 72, 77, 79, 75, 82, 83, 83, 78, 85], [81, 74, 81, 72, 81, 79, 77]]","[['Bono', 'Maffeo', 'Muniesa', 'Juanpe', 'Bernardo', 'Aday', 'Borja García', 'Pere Pons', 'Granell', 'Portu', 'Stuani'], ['Douglas Luiz', 'Timor', 'Iraizoz', 'Mojica', 'Ramalho', 'Kayode', 'Aleix García']]","[[75, 74, 77, 76, 76, 74, 77, 76, 75, 78, 77], [73, 76, 76, 70, 74, 74, 70]]","[[80, 86, 81, 78, 77, 74, 78, 82, 75, 81, 77], [85, 77, 76, 73, 80, 78, 82]]"
2017,11,04/11/2017,Barcelona,2-1,Sevilla,Camp Nou,González González,"[['Ter Stegen', 'Semedo', 'Umtiti', 'Piqué', 'Jordi Alba', 'Iniesta', 'Busquets', 'Rakitić', 'Alcácer', 'Messi', 'Luis Suárez'], ['Mascherano', 'Paulinho', 'Deulofeu', 'Cillessen', 'Vermaelen', 'Denis Suárez', 'Digne']]","[[86, 81, 83, 87, 86, 87, 86, 87, 79, 93, 92], [83, 81, 82, 81, 78, 80, 79]]","[[90, 87, 88, 87, 86, 87, 86, 87, 85, 93, 92], [83, 81, 89, 83, 78, 87, 84]]","[['David Soria', 'Jesús Navas', 'Corchia', 'Lenglet', 'Kjær', 'Escudero', 'Sarabia', ""N'Zonzi"", 'Pizarro', 'Banega', 'Muriel'], ['Geis', 'Nolito', 'Ben Yedder', 'Sergio Rico', 'Carole', 'Ganso', 'Franco Vázquez']]","[[73, 78, 78, 79, 80, 78, 80, 83, 78, 83, 80], [75, 79, 81, 82, 74, 79, 82]]","[[81, 78, 79, 84, 81, 78, 83, 83, 80, 83, 83], [78, 79, 82, 87, 77, 79, 82]]"
2017,11,05/11/2017,Villarreal,2-0,Málaga,Estadio de la Cerámica,Estrada Fernández,"[['Barbosa', 'Mario Gaspar', 'Bonera', 'Víctor Ruiz', 'Jaume Costa', 'Chuca', 'Soriano', 'Rodri', 'Pablo Fornals', 'Bakambu', 'Bacca'], ['Raba', 'Cheryshev', 'Sansone', 'Rukavina', 'Ramiro', 'Pau Torres', 'Cantero']]","[[77, 81, 76, 82, 79, 64, 80, 76, 78, 82, 82], [63, 76, 79, 76, 63, 63, 63]]","[[77, 84, 76, 83, 79, 75, 81, 84, 87, 85, 82], [75, 77, 82, 76, 73, 75, 72]]","[['Roberto', 'Rosales', 'Baysse', 'Luis Hernández', 'Keko', 'Recio', 'Chori Castro', 'Juanpi Añor', 'Adrián', 'Juankar', 'Peñaranda'], ['En-Nesyri', 'Jony', 'Borja Bastón', 'Andrés Prieto', 'Diego González', 'Rolón', 'Cifuentes']]","[[78, 77, 78, 77, 76, 77, 82, 76, 76, 74, 75], [69, 75, 77, 66, 73, 71, 71]]","[[78, 77, 78, 78, 79, 81, 82, 86, 76, 75, 85], [79, 76, 82, 74, 83, 83, 72]]"
2017,11,04/11/2017,Deportivo de La Coruña,0-1,Atlético de Madrid,Estadio Municipal de Riazor,Álvarez Izquierdo,"[['Pantilimon', 'Juanfran', 'Schär', 'Sidnei', 'Luisinho', 'Borges', 'Guilherme', 'Valverde', 'Fede Cartabia', 'Bakkali', 'Lucas Pérez'], ['Fernando Navarro', 'Andone', 'Mosquera', 'Tytoń', 'Albentosa', 'Çolak', 'Edu Expósito']]","[[73, 78, 76, 80, 78, 78, 76, 71, 76, 72, 81], [74, 79, 78, 72, 74, 79, 70]]","[[73, 78, 80, 82, 78, 78, 78, 85, 81, 79, 81], [74, 84, 78, 72, 75, 82, 84]]","[['Oblak', 'Juanfran', 'Savić', 'Godín', 'Lucas Hernández', 'Gabi', 'Augusto', 'Saúl', 'Thomas', 'Correa', 'Griezmann'], ['Giménez', 'Gaitán', 'Gameiro', 'Moyá', 'Fernando Torres', 'Vrsaljko', 'Vietto']]","[[88, 78, 82, 88, 77, 81, 80, 82, 78, 80, 88], [83, 83, 82, 81, 81, 80, 79]]","[[93, 78, 86, 88, 88, 81, 80, 90, 84, 87, 91], [87, 83, 82, 81, 81, 84, 85]]"
2017,11,04/11/2017,Valencia,3-0,Leganés,Camp de Mestalla,De Burgos Bengoetxea,"[['Neto', 'Montoya', 'Garay', 'Murillo', 'Gayà', 'Carlos Soler', 'Kondogbia', 'Parejo', 'Rodrigo', 'Zaza', 'Guedes'], ['Santi Mina', 'Andreas Pereira', 'Lato', 'Jaume', 'Gabriel Paulista', 'Maksimović', 'Nacho Gil']]","[[80, 77, 83, 80, 79, 78, 80, 83, 80, 82, 78], [76, 79, 75, 75, 80, 71, 70]]","[[80, 80, 83, 84, 84, 87, 84, 83, 83, 83, 88], [83, 87, 85, 79, 82, 81, 78]]","[['Cuéllar', 'Zaldúa', 'Siovas', 'Muñoz', 'Diego Rico', 'Brašanac', 'Eraso', 'Gabriel', 'Morán', 'Beauvue', 'Szymanowski'], ['Gumbau', 'El Zhar', 'Tito', 'Champagne', 'Mantovani', 'Raúl Carnero', 'Naranjo']]","[[75, 73, 75, 73, 76, 73, 74, 75, 71, 74, 78], [70, 75, 73, 71, 75, 74, 73]]","[[75, 77, 75, 76, 81, 78, 75, 81, 75, 74, 78], [76, 75, 73, 71, 75, 74, 79]]"
2017,11,05/11/2017,Real Madrid,3-0,Las Palmas,Estadio Santiago Bernabeu,Sánchez Martínez,"[['Casilla', 'Nacho', 'Sergio Ramos', 'Vallejo', 'Marcelo', 'Isco', 'Casemiro', 'Kroos', 'Asensio', 'Benzema', 'Cristiano Ronaldo'], ['Dani Ceballos', 'Lucas Vázquez', 'Marcos Llorente', 'Modrić', 'Theo Hernández', 'Mayoral', 'Moha Ramos']]","[[80, 81, 90, 78, 87, 86, 85, 90, 84, 86, 94], [78, 82, 78, 89, 75, 72, 64]]","[[80, 83, 90, 89, 87, 90, 89, 90, 92, 86, 94], [88, 83, 86, 89, 85, 84, 79]]","[['Lizoain', 'Ximo Navarro', 'Míchel Macedo', 'Bigas', 'Lemos', 'Dani Castellano', 'Javi Castellano', 'Vicente Gómez', 'Aquilani', 'Vitolo', 'Calleri'], ['Hernán', 'Rémy', 'Chichizola', 'David García', 'Samper', 'Momo', 'Herrera']]","[[73, 75, 76, 78, 75, 75, 73, 79, 75, 83, 76], [72, 77, 73, 74, 73, 72, 70]]","[[75, 78, 77, 81, 81, 75, 73, 79, 75, 83, 82], [73, 77, 75, 74, 80, 72, 77]]"
2017,12,18/11/2017,Leganés,0-3,Barcelona,Estadio Municipal de Butarque,Undiano Mallenco,"[['Cuéllar', 'Zaldúa', 'Siovas', 'Muñoz', 'Diego Rico', 'Rubén Pérez', 'Eraso', 'Gabriel', 'Szymanowski', 'El Zhar', 'Amrabat'], ['Gumbau', 'Beauvue', 'Raúl Carnero', 'Champagne', 'Bustinza', 'Mauro dos Santos', 'Brašanac']]","[[75, 73, 75, 73, 76, 75, 74, 75, 78, 75, 79], [70, 74, 74, 71, 73, 75, 73]]","[[75, 77, 75, 76, 81, 76, 75, 81, 78, 75, 79], [76, 74, 74, 71, 77, 76, 78]]","[['Ter Stegen', 'Semedo', 'Umtiti', 'Piqué', 'Jordi Alba', 'Iniesta', 'Busquets', 'Rakitić', 'Alcácer', 'Messi', 'Luis Suárez'], ['Aleix Vidal', 'Paulinho', 'Denis Suárez', 'Cillessen', 'Vermaelen', 'Deulofeu', 'Digne']]","[[86, 81, 83, 87, 86, 87, 86, 87, 79, 93, 92], [76, 81, 80, 81, 78, 82, 79]]","[[90, 87, 88, 87, 86, 87, 86, 87, 85, 93, 92], [76, 81, 87, 83, 78, 89, 84]]"
2017,12,20/11/2017,Eibar,5-0,Betis,Estadio Municipal de Ipurua,González González,"[['Dmitrović', 'Capa', 'Paulo Oliveira', 'Arbilla', 'Juncà', 'Escalante', 'Dani García', 'Inui', 'Sergi Enrich', 'Charles', 'Iván Alejo'], ['Jordán', 'Rubén Peña', 'Kike García', 'Bebé', 'Riesgo', 'José Ángel', 'Lombán']]","[[74, 78, 77, 74, 74, 77, 81, 78, 80, 77, 70], [72, 74, 75, 74, 74, 74, 75]]","[[77, 83, 81, 74, 80, 84, 82, 78, 81, 77, 77], [77, 77, 75, 74, 74, 74, 75]]","[['Adán', 'Barragán', 'Jordi Amat', 'Mandi', 'Durmisi', 'Fabián', 'Camarasa', 'Javi García', 'Sergio León', 'Nahuel', 'Joaquín'], ['Sanabria', 'Boudebouz', 'Guardado', 'Dani Giménez', 'Rafa Navarro', 'Toșca', 'Narváez']]","[[81, 72, 77, 78, 73, 72, 76, 70, 77, 72, 79], [79, 81, 81, 70, 70, 70, 68]]","[[81, 72, 83, 83, 80, 78, 84, 82, 77, 81, 79], [87, 82, 81, 70, 79, 76, 77]]"
2017,12,19/11/2017,Athletic Club,1-1,Villarreal,San Mamés,Medié Jiménez,"[['Kepa', 'Núñez', 'Laporte', 'Balenziaga', 'Raúl García', 'Lekue', 'Iturraspe', 'San José', 'Córdoba', 'Williams', 'Aduriz'], ['Mikel Rico', 'Aketxe', 'Susaeta', 'Herrerín', 'Bóveda', 'Etxeita', 'Sabin Merino']]","[[80, 75, 83, 78, 81, 76, 79, 79, 75, 81, 84], [74, 73, 78, 76, 76, 78, 75]]","[[87, 84, 88, 78, 81, 82, 79, 79, 85, 87, 84], [74, 79, 78, 76, 76, 78, 78]]","[['Barbosa', 'Mario Gaspar', 'Bonera', 'Víctor Ruiz', 'Jaume Costa', 'Soriano', 'Rodri', 'Manu Trigueros', 'Pablo Fornals', 'Bakambu', 'Bacca'], ['Sansone', 'Raba', 'Cheryshev', 'Rukavina', 'Ramiro', 'Pau Torres', 'Cantero']]","[[77, 81, 76, 82, 79, 80, 76, 82, 78, 82, 82], [79, 63, 76, 76, 63, 63, 63]]","[[77, 84, 76, 83, 79, 81, 84, 85, 87, 85, 82], [82, 75, 77, 76, 73, 75, 72]]"
2017,12,18/11/2017,Sevilla,2-1,Celta de Vigo,Estadio Ramón Sánchez-Pizjuán,Del Cerro Grande,"[['David Soria', 'Corchia', 'Geis', 'Lenglet', 'Escudero', 'Sarabia', ""N'Zonzi"", 'Pizarro', 'Nolito', 'Franco Vázquez', 'Muriel'], ['Kjær', 'Banega', 'Krohn-Dehli', 'Sergio Rico', 'Ben Yedder', 'Jesús Navas', 'Ganso']]","[[73, 78, 75, 79, 78, 80, 83, 78, 79, 82, 80], [80, 83, 77, 82, 81, 78, 79]]","[[81, 79, 78, 84, 78, 83, 83, 80, 79, 82, 83], [81, 83, 77, 87, 82, 78, 79]]","[['Rubén Blanco', 'Hugo Mallo', 'Cabral', 'Sergi Gómez', 'Jonny', 'Wass', 'Lobotka', 'Pablo Hernández', 'Pione Sisto', 'Iago Aspas', 'Maxi Gómez'], ['Guidetti', 'Radoja', 'Brais Méndez', 'Sergio Álvarez', 'Fontàs', 'Jozabed', 'Hjulsager']]","[[75, 80, 80, 77, 77, 81, 72, 80, 76, 83, 76], [79, 78, 67, 78, 78, 77, 67]]","[[83, 83, 80, 82, 83, 81, 81, 80, 85, 83, 85], [83, 83, 80, 78, 80, 80, 77]]"
2017,12,19/11/2017,Málaga,3-2,Deportivo de La Coruña,La Rosaleda,Martínez Munuera,"[['Roberto', 'Rosales', 'Baysse', 'Luis Hernández', 'Keko', 'Chori Castro', 'Adrián', 'Juankar', 'Rolón', 'Rolán', 'Peñaranda'], ['Ontiveros', 'Borja Bastón', 'Juanpi Añor', 'Andrés Prieto', 'Diego González', 'Cecchini', 'Álex Mula']]","[[78, 77, 78, 77, 76, 82, 76, 74, 71, 78, 75], [71, 77, 76, 66, 73, 67, 73]]","[[78, 77, 78, 78, 79, 82, 76, 75, 83, 81, 85], [84, 82, 86, 74, 83, 77, 83]]","[['Rubén', 'Gerard Valentín', 'Schär', 'Sidnei', 'Luisinho', 'Borges', 'Guilherme', 'Valverde', 'Fede Cartabia', 'Bakkali', 'Lucas Pérez'], ['Mosquera', 'Albentosa', 'Çolak', 'Pantilimon', 'Fernando Navarro', 'Andone', 'Borja Valle']]","[[74, 70, 76, 80, 78, 78, 76, 71, 76, 72, 81], [78, 74, 79, 73, 74, 79, 71]]","[[74, 77, 80, 82, 78, 78, 78, 85, 81, 79, 81], [78, 75, 82, 73, 74, 84, 74]]"
2017,12,19/11/2017,Espanyol,0-2,Valencia,Estadio del RCD Espanyol,Hernández Hernández,"[['Pau López', 'David López', 'Naldo', 'Aarón', 'Javi Fuego', 'Víctor Sánchez', 'Darder', 'Piatti', 'Leo Baptistão', 'Gerard Moreno', 'Sergio García'], ['Jurado', 'Hernán Pérez', 'Diego López', 'Navarro', 'Duarte', 'Diop', 'Granero']]","[[80, 78, 75, 77, 80, 78, 78, 62, 80, 80, 78], [79, 79, 83, 71, 76, 76, 78]]","[[85, 78, 76, 85, 80, 78, 84, 63, 83, 84, 78], [79, 79, 83, 80, 76, 76, 78]]","[['Neto', 'Montoya', 'Gabriel Paulista', 'Murillo', 'Lato', 'Gayà', 'Kondogbia', 'Andreas Pereira', 'Parejo', 'Santi Mina', 'Rodrigo'], ['Garay', 'Carlos Soler', 'Guedes', 'Jaume', 'Rubén Vezo', 'Maksimović', 'Zaza']]","[[80, 77, 80, 80, 75, 79, 80, 79, 83, 76, 80], [83, 78, 78, 75, 74, 71, 82]]","[[80, 80, 82, 84, 85, 84, 84, 87, 83, 83, 83], [83, 87, 88, 79, 80, 81, 83]]"
2017,12,18/11/2017,Atlético de Madrid,0-0,Real Madrid,Estadio Metropolitano,Fernández Borbalán,"[['Oblak', 'Juanfran', 'Savić', 'Godín', 'Lucas Hernández', 'Gabi', 'Saúl', 'Koke', 'Thomas', 'Correa', 'Griezmann'], ['Carrasco', 'Fernando Torres', 'Gameiro', 'Moyá', 'Filipe Luís', 'Gaitán', 'Giménez']]","[[88, 82, 82, 88, 77, 81, 82, 85, 78, 80, 88], [85, 81, 82, 81, 85, 83, 83]]","[[93, 82, 86, 88, 88, 81, 90, 88, 84, 87, 91], [90, 81, 82, 81, 85, 83, 87]]","[['Casilla', 'Carvajal', 'Varane', 'Sergio Ramos', 'Marcelo', 'Isco', 'Casemiro', 'Modrić', 'Kroos', 'Benzema', 'Cristiano Ronaldo'], ['Nacho', 'Asensio', 'Theo Hernández', 'Lucas Vázquez', 'Mayoral', 'Dani Ceballos', 'Moha Ramos']]","[[80, 84, 85, 90, 87, 86, 85, 89, 90, 86, 94], [81, 84, 75, 82, 72, 78, 64]]","[[80, 87, 92, 90, 87, 90, 89, 89, 90, 86, 94], [83, 92, 85, 83, 84, 88, 79]]"
2017,12,19/11/2017,Las Palmas,0-2,Levante,Estadio de Gran Canaria,Melero López,"[['Lizoain', 'Ximo Navarro', 'David Simón', 'Lemos', 'Dani Castellano', 'Tana', 'Javi Castellano', 'Vicente Gómez', 'Jonathan Viera', 'Vitolo', 'Calleri'], ['Aquilani', 'Rémy', 'Chichizola', 'Samper', 'Míchel Macedo', 'Bigas', 'Hernán Toledo']]","[[73, 75, 74, 75, 75, 75, 73, 79, 82, 83, 76], [75, 77, 73, 73, 76, 78, 72]]","[[75, 78, 75, 81, 75, 75, 73, 79, 82, 83, 82], [75, 77, 75, 80, 77, 81, 80]]","[['Oier Olazábal', 'Moore', 'Jason', 'Postigo', 'Chema', 'Toño', 'Campaña', 'Bardhi', 'Doukouré', 'Morales', 'Ünal'], ['Cabaco', 'Samu García', 'Rober Pier', 'Raúl Fernández', 'Ivi López', 'Boateng', 'El Hacen']]","[[71, 69, 73, 76, 74, 75, 77, 75, 73, 78, 76], [69, 74, 72, 74, 74, 73, 66]]","[[72, 79, 81, 77, 79, 75, 82, 83, 79, 78, 85], [79, 74, 81, 76, 81, 81, 77]]"
2017,12,17/11/2017,Girona,1-1,Real Sociedad,Estadi Municipal de Montilivi,Iglesias Villanueva,"[['Bono', 'Maffeo', 'Muniesa', 'Juanpe', 'Bernardo', 'Mojica', 'Borja García', 'Timor', 'Granell', 'Portu', 'Stuani'], ['Aday', 'Iraizoz', 'Ramalho', 'Douglas Luiz', 'Olunga', 'Kayode', 'Aleix García']]","[[75, 74, 77, 76, 76, 70, 77, 76, 75, 78, 77], [74, 76, 74, 73, 69, 74, 70]]","[[80, 86, 81, 78, 77, 73, 78, 77, 75, 81, 77], [74, 76, 80, 85, 77, 78, 82]]","[['Rulli', 'Odriozola', 'Iñigo Martínez', 'Llorente', 'Kevin Rodrigues', 'Zurutuza', 'Xabi Prieto', 'Januzaj', 'Illarramendi', 'Oyarzabal', 'Willian José'], ['Juanmi', 'Zubeldia', 'Canales', 'Toño Ramírez', 'Elustondo', 'Bautista', 'De la Bella']]","[[83, 78, 82, 79, 74, 79, 80, 78, 81, 79, 82], [77, 72, 78, 70, 76, 70, 73]]","[[89, 88, 86, 87, 81, 79, 80, 85, 81, 86, 85], [83, 82, 81, 70, 83, 79, 73]]"
2017,12,18/11/2017,Getafe,4-1,Alavés,Coliseum Alfonso Pérez,Jaime Latre,"[['Guaita', 'Damián Suárez', 'Cala', 'Djené', 'Antunes', 'Arambarri', 'Portillo', 'Markel Bergara', 'Amath', 'Jorge Molina', 'Ángel'], ['Sergio Mora', 'Álvaro', 'Fajr', 'Emi Martínez', 'Gorosito', 'Molinero', 'Jefferson Montero']]","[[73, 74, 72, 70, 79, 69, 72, 73, 74, 73, 72], [70, 71, 75, 66, 72, 71, 78]]","[[73, 74, 74, 73, 79, 78, 73, 73, 87, 73, 72], [70, 78, 75, 67, 73, 71, 78]]","[['Pacheco', 'Vigaray', 'Diéguez', 'Rodrigo Ely', 'Alexis', 'Pedraza', 'Medrán', 'Manu García', 'Pina', 'Munir', 'Christian Santos'], ['Ibai Gómez', 'Wakaso', 'Burgui', 'Sivera', 'Maripán', 'Bojan', 'Dani Torres']]","[[78, 72, 65, 74, 76, 73, 74, 74, 73, 75, 73], [76, 75, 75, 68, 74, 79, 77]]","[[82, 78, 72, 78, 76, 79, 80, 74, 73, 82, 73], [76, 75, 80, 75, 78, 80, 78]]"
